split,group,source_path,image_path,label_path,objects
train,negative_in_domain,/home/jovyan/ver_2/data/negative_in_domain/negative_in_domain_1572.jpg,/home/jovyan/ver_2/results/baselines/yolo_dataset/images/train/negative_in_domain__negative_in_domain_1572.jpg,/home/jovyan/ver_2/results/baselines/yolo_dataset/labels/train/negative_in_domain__negative_in_domain_1572.txt,0
train,negative_in_domain,/home/jovyan/ver_2/data/negative_in_domain/negative_in_domain_1573.jpg,/home/jovyan/ver_2/results/baselines/yolo_dataset/images/train/negative_in_domain__negative_in_domain_1573.jpg,/home/jovyan/ver_2/results/baselines/yolo_dataset/labels/train/negative_in_domain__negative_in_domain_1573.txt,0
train,negative_in_domain,/home/jovyan/ver_2/data/negative_in_domain/negative_in_domain_1574.jpg,/home/jovyan/ver_2/results/baselines/yolo_dataset/images/train/negative_in_domain__negative_in_domain_1574.jpg,/home/jovyan/ver_2/results/baselines/yolo_dataset/labels/train/negative_in_domain__negative_in_domain_1574.txt,0
train,negative_in_domain,/home/jovyan/ver_2/data/negative_in_domain/negative_in_domain_1575.jpg,/home/jovyan/ver_2/results/baselines/yolo_dataset/images/train/negative_in_domain__negative_in_domain_1575.jpg,/home/jovyan/ver_2/results/baselines/yolo_dataset/labels/train/negative_in_domain__negative_in_domain_1575.txt,0
train,negative_in_domain,/home/jovyan/ver_2/data/negative_in_domain/negative_in_domain_1578.jpg,/home/jovyan/ver_2/results/baselines/yolo_dataset/images/train/negative_in_domain__negative_in_domain_1578.jpg,/home/jovyan/ver_2/results/baselines/yolo_dataset/labels/train/negative_in_domain__negative_in_domain_1578.txt,0
train,negative_in_domain,/home/jovyan/ver_2/data/negative_in_domain/negative_in_domain_1579.jpg,/home/jovyan/ver_2/results/baselines/yolo_dataset/images/train/negative_in_domain__negative_in_domain_1579.jpg,/home/jovyan/ver_2/results/baselines/yolo_dataset/labels/train/negative_in_domain__negative_in_domain_1579.txt,0
train,negative_in_domain,/home/jovyan/ver_2/data/negative_in_domain/negative_in_domain_158.jpg,/home/jovyan/ver_2/results/baselines/yolo_dataset/images/train/negative_in_domain__negative_in_domain_158.jpg,/home/jovyan/ver_2/results/baselines/yolo_dataset/labels/train/negative_in_domain__negative_in_domain_158.txt,0
train,negative_in_domain,/home/jovyan/ver_2/data/negative_in_domain/negative_in_domain_1580.jpg,/home/jovyan/ver_2/results/baselines/yolo_dataset/images/train/negative_in_domain__negative_in_domain_1580.jpg,/home/jovyan/ver_2/results/baselines/yolo_dataset/labels/train/negative_in_domain__negative_in_domain_1580.txt,0
train,negative_in_domain,/home/jovyan/ver_2/data/negative_in_domain/negative_in_domain_1581.jpg,/home/jovyan/ver_2/results/baselines/yolo_dataset/images/train/negative_in_domain__negative_in_domain_1581.jpg,/home/jovyan/ver_2/results/baselines/yolo_dataset/labels/train/negative_in_domain__negative_in_domain_1581.txt,0
train,negative_in_domain,/home/jovyan/ver_2/data/negative_in_domain/negative_in_domain_1583.jpg,/home/jovyan/ver_2/results/baselines/yolo_dataset/images/train/negative_in_domain__negative_in_domain_1583.jpg,/home/jovyan/ver_2/results/baselines/yolo_dataset/labels/train/negative_in_domain__negative_in_domain_1583.txt,0
train,negative_in_domain,/home/jovyan/ver_2/data/negative_in_domain/negative_in_domain_1585.jpg,/home/jovyan/ver_2/results/baselines/yolo_dataset/images/train/negative_in_domain__negative_in_domain_1585.jpg,/home/jovyan/ver_2/results/baselines/yolo_dataset/labels/train/negative_in_domain__negative_in_domain_1585.txt,0
train,negative_in_domain,/home/jovyan/ver_2/data/negative_in_domain/negative_in_domain_1587.jpg,/home/jovyan/ver_2/results/baselines/yolo_dataset/images/train/negative_in_domain__negative_in_domain_1587.jpg,/home/jovyan/ver_2/results/baselines/yolo_dataset/labels/train/negative_in_domain__negative_in_domain_1587.txt,0
train,negative_in_domain,/home/jovyan/ver_2/data/negative_in_domain/negative_in_domain_1588.jpg,/home/jovyan/ver_2/results/baselines/yolo_dataset/images/train/negative_in_domain__negative_in_domain_1588.jpg,/home/jovyan/ver_2/results/baselines/yolo_dataset/labels/train/negative_in_domain__negative_in_domain_1588.txt,0
train,negative_in_domain,/home/jovyan/ver_2/data/negative_in_domain/negative_in_domain_1589.jpg,/home/jovyan/ver_2/results/baselines/yolo_dataset/images/train/negative_in_domain__negative_in_domain_1589.jpg,/home/jovyan/ver_2/results/baselines/yolo_dataset/labels/train/negative_in_domain__negative_in_domain_1589.txt,0
train,negative_in_domain,/home/jovyan/ver_2/data/negative_in_domain/negative_in_domain_159.jpg,/home/jovyan/ver_2/results/baselines/yolo_dataset/images/train/negative_in_domain__negative_in_domain_159.jpg,/home/jovyan/ver_2/results/baselines/yolo_dataset/labels/train/negative_in_domain__negative_in_domain_159.txt,0
train,negative_in_domain,/home/jovyan/ver_2/data/negative_in_domain/negative_in_domain_1591.jpg,/home/jovyan/ver_2/results/baselines/yolo_dataset/images/train/negative_in_domain__negative_in_domain_1591.jpg,/home/jovyan/ver_2/results/baselines/yolo_dataset/labels/train/negative_in_domain__negative_in_domain_1591.txt,0
train,negative_in_domain,/home/jovyan/ver_2/data/negative_in_domain/negative_in_domain_1592.jpg,/home/jovyan/ver_2/results/baselines/yolo_dataset/images/train/negative_in_domain__negative_in_domain_1592.jpg,/home/jovyan/ver_2/results/baselines/yolo_dataset/labels/train/negative_in_domain__negative_in_domain_1592.txt,0
train,negative_in_domain,/home/jovyan/ver_2/data/negative_in_domain/negative_in_domain_1593.jpg,/home/jovyan/ver_2/results/baselines/yolo_dataset/images/train/negative_in_domain__negative_in_domain_1593.jpg,/home/jovyan/ver_2/results/baselines/yolo_dataset/labels/train/negative_in_domain__negative_in_domain_1593.txt,0
train,negative_in_domain,/home/jovyan/ver_2/data/negative_in_domain/negative_in_domain_1594.jpg,/home/jovyan/ver_2/results/baselines/yolo_dataset/images/train/negative_in_domain__negative_in_domain_1594.jpg,/home/jovyan/ver_2/results/baselines/yolo_dataset/labels/train/negative_in_domain__negative_in_domain_1594.txt,0
train,negative_in_domain,/home/jovyan/ver_2/data/negative_in_domain/negative_in_domain_1595.jpg,/home/jovyan/ver_2/results/baselines/yolo_dataset/images/train/negative_in_domain__negative_in_domain_1595.jpg,/home/jovyan/ver_2/results/baselines/yolo_dataset/labels/train/negative_in_domain__negative_in_domain_1595.txt,0
train,negative_in_domain,/home/jovyan/ver_2/data/negative_in_domain/negative_in_domain_1596.jpg,/home/jovyan/ver_2/results/baselines/yolo_dataset/images/train/negative_in_domain__negative_in_domain_1596.jpg,/home/jovyan/ver_2/results/baselines/yolo_dataset/labels/train/negative_in_domain__negative_in_domain_1596.txt,0
train,negative_in_domain,/home/jovyan/ver_2/data/negative_in_domain/negative_in_domain_1598.jpg,/home/jovyan/ver_2/results/baselines/yolo_dataset/images/train/negative_in_domain__negative_in_domain_1598.jpg,/home/jovyan/ver_2/results/baselines/yolo_dataset/labels/train/negative_in_domain__negative_in_domain_1598.txt,0
train,negative_in_domain,/home/jovyan/ver_2/data/negative_in_domain/negative_in_domain_1599.jpg,/home/jovyan/ver_2/results/baselines/yolo_dataset/images/train/negative_in_domain__negative_in_domain_1599.jpg,/home/jovyan/ver_2/results/baselines/yolo_dataset/labels/train/negative_in_domain__negative_in_domain_1599.txt,0
train,negative_in_domain,/home/jovyan/ver_2/data/negative_in_domain/negative_in_domain_16.jpg,/home/jovyan/ver_2/results/baselines/yolo_dataset/images/train/negative_in_domain__negative_in_domain_16.jpg,/home/jovyan/ver_2/results/baselines/yolo_dataset/labels/train/negative_in_domain__negative_in_domain_16.txt,0
train,negative_in_domain,/home/jovyan/ver_2/data/negative_in_domain/negative_in_domain_160.jpg,/home/jovyan/ver_2/results/baselines/yolo_dataset/images/train/negative_in_domain__negative_in_domain_160.jpg,/home/jovyan/ver_2/results/baselines/yolo_dataset/labels/train/negative_in_domain__negative_in_domain_160.txt,0
train,negative_in_domain,/home/jovyan/ver_2/data/negative_in_domain/negative_in_domain_1601.jpg,/home/jovyan/ver_2/results/baselines/yolo_dataset/images/train/negative_in_domain__negative_in_domain_1601.jpg,/home/jovyan/ver_2/results/baselines/yolo_dataset/labels/train/negative_in_domain__negative_in_domain_1601.txt,0
train,negative_in_domain,/home/jovyan/ver_2/data/negative_in_domain/negative_in_domain_1602.jpg,/home/jovyan/ver_2/results/baselines/yolo_dataset/images/train/negative_in_domain__negative_in_domain_1602.jpg,/home/jovyan/ver_2/results/baselines/yolo_dataset/labels/train/negative_in_domain__negative_in_domain_1602.txt,0
train,negative_in_domain,/home/jovyan/ver_2/data/negative_in_domain/negative_in_domain_1603.jpg,/home/jovyan/ver_2/results/baselines/yolo_dataset/images/train/negative_in_domain__negative_in_domain_1603.jpg,/home/jovyan/ver_2/results/baselines/yolo_dataset/labels/train/negative_in_domain__negative_in_domain_1603.txt,0
train,negative_in_domain,/home/jovyan/ver_2/data/negative_in_domain/negative_in_domain_1605.jpg,/home/jovyan/ver_2/results/baselines/yolo_dataset/images/train/negative_in_domain__negative_in_domain_1605.jpg,/home/jovyan/ver_2/results/baselines/yolo_dataset/labels/train/negative_in_domain__negative_in_domain_1605.txt,0
train,negative_in_domain,/home/jovyan/ver_2/data/negative_in_domain/negative_in_domain_1606.jpg,/home/jovyan/ver_2/results/baselines/yolo_dataset/images/train/negative_in_domain__negative_in_domain_1606.jpg,/home/jovyan/ver_2/results/baselines/yolo_dataset/labels/train/negative_in_domain__negative_in_domain_1606.txt,0
train,negative_in_domain,/home/jovyan/ver_2/data/negative_in_domain/negative_in_domain_1607.jpg,/home/jovyan/ver_2/results/baselines/yolo_dataset/images/train/negative_in_domain__negative_in_domain_1607.jpg,/home/jovyan/ver_2/results/baselines/yolo_dataset/labels/train/negative_in_domain__negative_in_domain_1607.txt,0
train,negative_in_domain,/home/jovyan/ver_2/data/negative_in_domain/negative_in_domain_1608.jpg,/home/jovyan/ver_2/results/baselines/yolo_dataset/images/train/negative_in_domain__negative_in_domain_1608.jpg,/home/jovyan/ver_2/results/baselines/yolo_dataset/labels/train/negative_in_domain__negative_in_domain_1608.txt,0
train,negative_in_domain,/home/jovyan/ver_2/data/negative_in_domain/negative_in_domain_1609.jpg,/home/jovyan/ver_2/results/baselines/yolo_dataset/images/train/negative_in_domain__negative_in_domain_1609.jpg,/home/jovyan/ver_2/results/baselines/yolo_dataset/labels/train/negative_in_domain__negative_in_domain_1609.txt,0
train,negative_in_domain,/home/jovyan/ver_2/data/negative_in_domain/negative_in_domain_1611.jpg,/home/jovyan/ver_2/results/baselines/yolo_dataset/images/train/negative_in_domain__negative_in_domain_1611.jpg,/home/jovyan/ver_2/results/baselines/yolo_dataset/labels/train/negative_in_domain__negative_in_domain_1611.txt,0
train,negative_in_domain,/home/jovyan/ver_2/data/negative_in_domain/negative_in_domain_1612.jpg,/home/jovyan/ver_2/results/baselines/yolo_dataset/images/train/negative_in_domain__negative_in_domain_1612.jpg,/home/jovyan/ver_2/results/baselines/yolo_dataset/labels/train/negative_in_domain__negative_in_domain_1612.txt,0
train,negative_in_domain,/home/jovyan/ver_2/data/negative_in_domain/negative_in_domain_1615.jpg,/home/jovyan/ver_2/results/baselines/yolo_dataset/images/train/negative_in_domain__negative_in_domain_1615.jpg,/home/jovyan/ver_2/results/baselines/yolo_dataset/labels/train/negative_in_domain__negative_in_domain_1615.txt,0
train,negative_in_domain,/home/jovyan/ver_2/data/negative_in_domain/negative_in_domain_1617.jpg,/home/jovyan/ver_2/results/baselines/yolo_dataset/images/train/negative_in_domain__negative_in_domain_1617.jpg,/home/jovyan/ver_2/results/baselines/yolo_dataset/labels/train/negative_in_domain__negative_in_domain_1617.txt,0
train,negative_in_domain,/home/jovyan/ver_2/data/negative_in_domain/negative_in_domain_1618.jpg,/home/jovyan/ver_2/results/baselines/yolo_dataset/images/train/negative_in_domain__negative_in_domain_1618.jpg,/home/jovyan/ver_2/results/baselines/yolo_dataset/labels/train/negative_in_domain__negative_in_domain_1618.txt,0
train,negative_in_domain,/home/jovyan/ver_2/data/negative_in_domain/negative_in_domain_1619.jpg,/home/jovyan/ver_2/results/baselines/yolo_dataset/images/train/negative_in_domain__negative_in_domain_1619.jpg,/home/jovyan/ver_2/results/baselines/yolo_dataset/labels/train/negative_in_domain__negative_in_domain_1619.txt,0
train,negative_in_domain,/home/jovyan/ver_2/data/negative_in_domain/negative_in_domain_162.jpg,/home/jovyan/ver_2/results/baselines/yolo_dataset/images/train/negative_in_domain__negative_in_domain_162.jpg,/home/jovyan/ver_2/results/baselines/yolo_dataset/labels/train/negative_in_domain__negative_in_domain_162.txt,0
train,negative_in_domain,/home/jovyan/ver_2/data/negative_in_domain/negative_in_domain_1620.jpg,/home/jovyan/ver_2/results/baselines/yolo_dataset/images/train/negative_in_domain__negative_in_domain_1620.jpg,/home/jovyan/ver_2/results/baselines/yolo_dataset/labels/train/negative_in_domain__negative_in_domain_1620.txt,0
train,negative_in_domain,/home/jovyan/ver_2/data/negative_in_domain/negative_in_domain_1622.jpg,/home/jovyan/ver_2/results/baselines/yolo_dataset/images/train/negative_in_domain__negative_in_domain_1622.jpg,/home/jovyan/ver_2/results/baselines/yolo_dataset/labels/train/negative_in_domain__negative_in_domain_1622.txt,0
train,negative_in_domain,/home/jovyan/ver_2/data/negative_in_domain/negative_in_domain_1623.jpg,/home/jovyan/ver_2/results/baselines/yolo_dataset/images/train/negative_in_domain__negative_in_domain_1623.jpg,/home/jovyan/ver_2/results/baselines/yolo_dataset/labels/train/negative_in_domain__negative_in_domain_1623.txt,0
train,negative_in_domain,/home/jovyan/ver_2/data/negative_in_domain/negative_in_domain_1625.jpg,/home/jovyan/ver_2/results/baselines/yolo_dataset/images/train/negative_in_domain__negative_in_domain_1625.jpg,/home/jovyan/ver_2/results/baselines/yolo_dataset/labels/train/negative_in_domain__negative_in_domain_1625.txt,0
train,negative_in_domain,/home/jovyan/ver_2/data/negative_in_domain/negative_in_domain_1626.jpg,/home/jovyan/ver_2/results/baselines/yolo_dataset/images/train/negative_in_domain__negative_in_domain_1626.jpg,/home/jovyan/ver_2/results/baselines/yolo_dataset/labels/train/negative_in_domain__negative_in_domain_1626.txt,0
train,negative_in_domain,/home/jovyan/ver_2/data/negative_in_domain/negative_in_domain_1627.jpg,/home/jovyan/ver_2/results/baselines/yolo_dataset/images/train/negative_in_domain__negative_in_domain_1627.jpg,/home/jovyan/ver_2/results/baselines/yolo_dataset/labels/train/negative_in_domain__negative_in_domain_1627.txt,0
train,negative_in_domain,/home/jovyan/ver_2/data/negative_in_domain/negative_in_domain_1628.jpg,/home/jovyan/ver_2/results/baselines/yolo_dataset/images/train/negative_in_domain__negative_in_domain_1628.jpg,/home/jovyan/ver_2/results/baselines/yolo_dataset/labels/train/negative_in_domain__negative_in_domain_1628.txt,0
train,negative_in_domain,/home/jovyan/ver_2/data/negative_in_domain/negative_in_domain_163.jpg,/home/jovyan/ver_2/results/baselines/yolo_dataset/images/train/negative_in_domain__negative_in_domain_163.jpg,/home/jovyan/ver_2/results/baselines/yolo_dataset/labels/train/negative_in_domain__negative_in_domain_163.txt,0
train,negative_in_domain,/home/jovyan/ver_2/data/negative_in_domain/negative_in_domain_1630.jpg,/home/jovyan/ver_2/results/baselines/yolo_dataset/images/train/negative_in_domain__negative_in_domain_1630.jpg,/home/jovyan/ver_2/results/baselines/yolo_dataset/labels/train/negative_in_domain__negative_in_domain_1630.txt,0
train,negative_in_domain,/home/jovyan/ver_2/data/negative_in_domain/negative_in_domain_1631.jpg,/home/jovyan/ver_2/results/baselines/yolo_dataset/images/train/negative_in_domain__negative_in_domain_1631.jpg,/home/jovyan/ver_2/results/baselines/yolo_dataset/labels/train/negative_in_domain__negative_in_domain_1631.txt,0
train,negative_in_domain,/home/jovyan/ver_2/data/negative_in_domain/negative_in_domain_1634.jpg,/home/jovyan/ver_2/results/baselines/yolo_dataset/images/train/negative_in_domain__negative_in_domain_1634.jpg,/home/jovyan/ver_2/results/baselines/yolo_dataset/labels/train/negative_in_domain__negative_in_domain_1634.txt,0
train,negative_in_domain,/home/jovyan/ver_2/data/negative_in_domain/negative_in_domain_1635.jpg,/home/jovyan/ver_2/results/baselines/yolo_dataset/images/train/negative_in_domain__negative_in_domain_1635.jpg,/home/jovyan/ver_2/results/baselines/yolo_dataset/labels/train/negative_in_domain__negative_in_domain_1635.txt,0
train,negative_in_domain,/home/jovyan/ver_2/data/negative_in_domain/negative_in_domain_1636.jpg,/home/jovyan/ver_2/results/baselines/yolo_dataset/images/train/negative_in_domain__negative_in_domain_1636.jpg,/home/jovyan/ver_2/results/baselines/yolo_dataset/labels/train/negative_in_domain__negative_in_domain_1636.txt,0
